Epoch,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22
1529,0.04472849,0.045590576,0.04472849,0.04472849,0.04472849,0.04472849,0.045669585,0.052749433,0.04560274,0.04472849,0.04472849,0.04472849,0.04472849,0.045673832,0.045614302,0.045625843,0.04472849,0.045560654,0.045598637,0.045572456,0.04472849,0.04472849
1530,0.044754945,0.04552684,0.044754945,0.044754945,0.044754945,0.044754945,0.045689426,0.052782543,0.045581717,0.045476627,0.044754945,0.044754945,0.044754945,0.045664594,0.045601163,0.045573484,0.044754945,0.044754945,0.045541003,0.045503225,0.044754945,0.044754945
1531,0.044739045,0.045584258,0.044739045,0.045545146,0.044739045,0.044739045,0.045683675,0.05276291,0.045599695,0.045553826,0.045549676,0.044739045,0.044739045,0.04565996,0.045599062,0.045593273,0.044739045,0.044739045,0.044739045,0.044739045,0.044739045,0.044739045
1532,0.04556951,0.04561856,0.044730123,0.045582954,0.044730123,0.044730123,0.045639776,0.052754316,0.04560317,0.044730123,0.044730123,0.044730123,0.044730123,0.04568586,0.045607075,0.045600757,0.044730123,0.044730123,0.045576636,0.044730123,0.044730123,0.044730123
1533,0.04474107,0.04560146,0.04474107,0.04474107,0.04474107,0.04474107,0.04565815,0.05276335,0.045596134,0.045533672,0.045541476,0.04474107,0.04474107,0.04567804,0.04559567,0.04558859,0.04474107,0.04474107,0.045550656,0.04474107,0.04474107,0.04474107
1534,0.04473074,0.045605138,0.04473074,0.04473074,0.04473074,0.04473074,0.04565162,0.052742373,0.045602135,0.04555912,0.04473074,0.04473074,0.04473074,0.04568954,0.04560919,0.045623746,0.04473074,0.04473074,0.045588937,0.045559365,0.04473074,0.04473074
1535,0.04473544,0.04560027,0.04473544,0.045550328,0.04473544,0.04473544,0.045672685,0.052737992,0.045611963,0.045571126,0.045567036,0.04473544,0.04473544,0.045665137,0.045598578,0.045599513,0.04473544,0.04473544,0.04473544,0.04473544,0.04473544,0.04473544
1536,0.044745307,0.045582984,0.044745307,0.044745307,0.044745307,0.044745307,0.04566479,0.052748118,0.045606013,0.04554716,0.045539103,0.044745307,0.044745307,0.045654133,0.04559868,0.045598168,0.044745307,0.044745307,0.045517117,0.044745307,0.044745307,0.044745307
1537,0.044733196,0.045622118,0.04556352,0.045571912,0.044733196,0.044733196,0.045633897,0.05273603,0.045603245,0.044733196,0.044733196,0.044733196,0.044733196,0.04569083,0.04560741,0.04559878,0.044733196,0.044733196,0.04557387,0.044733196,0.044733196,0.044733196
1538,0.044742543,0.045588117,0.044742543,0.045536917,0.044742543,0.044742543,0.04565737,0.05274748,0.045603573,0.045552213,0.045536105,0.044742543,0.044742543,0.045665562,0.04559803,0.045604188,0.044742543,0.044742543,0.044742543,0.044742543,0.044742543,0.044742543
1539,0.044749938,0.045586627,0.044749938,0.044749938,0.044749938,0.044749938,0.045654353,0.052752,0.04560173,0.045520168,0.044749938,0.044749938,0.044749938,0.045668494,0.045603257,0.045583893,0.044749938,0.044749938,0.04552665,0.04550358,0.044749938,0.044749938
1540,0.04473075,0.045625236,0.04556905,0.045589946,0.04473075,0.04473075,0.04562811,0.052730132,0.045604683,0.04473075,0.04473075,0.04473075,0.04473075,0.04569489,0.045609493,0.04560432,0.04473075,0.04473075,0.04557509,0.04473075,0.04473075,0.04473075
1541,0.04473296,0.04559412,0.04473296,0.04473296,0.04473296,0.04473296,0.04565445,0.052736055,0.04559737,0.04473296,0.04473296,0.04473296,0.04473296,0.04567182,0.045603897,0.045612693,0.04473296,0.045590837,0.04557452,0.0455687,0.04473296,0.04473296
1542,0.044737592,0.04559955,0.044737592,0.045549847,0.044737592,0.044737592,0.04565283,0.05274662,0.045598496,0.044737592,0.044737592,0.044737592,0.044737592,0.045687117,0.04560475,0.045596648,0.044737592,0.045559462,0.045553546,0.044737592,0.044737592,0.044737592
1543,0.044734385,0.045601986,0.044734385,0.044734385,0.044734385,0.044734385,0.045653615,0.052743785,0.04559942,0.045563057,0.045569666,0.044734385,0.044734385,0.04567896,0.04560934,0.045612607,0.044734385,0.04555491,0.044734385,0.044734385,0.044734385,0.044734385
1544,0.045562293,0.04560898,0.04555163,0.045560554,0.044737436,0.044737436,0.045677565,0.05274596,0.04560153,0.044737436,0.044737436,0.044737436,0.044737436,0.04567438,0.045594092,0.045573834,0.044737436,0.044737436,0.044737436,0.044737436,0.044737436,0.044737436
1545,0.04472547,0.045609917,0.04472547,0.04472547,0.04472547,0.04472547,0.04566256,0.05273206,0.04560401,0.045586005,0.045598466,0.04472547,0.04472547,0.045684926,0.045607243,0.045619346,0.04472547,0.04558976,0.04472547,0.04472547,0.04472547,0.04472547
1546,0.044740286,0.04559226,0.044740286,0.045534033,0.044740286,0.044740286,0.045669213,0.05275181,0.045596592,0.045546573,0.044740286,0.044740286,0.044740286,0.04566582,0.045605447,0.045598187,0.044740286,0.044740286,0.04555664,0.044740286,0.044740286,0.044740286
1547,0.044738702,0.045602877,0.045546576,0.045551185,0.044738702,0.044738702,0.045651425,0.05274511,0.04560138,0.045557797,0.044738702,0.044738702,0.044738702,0.045669995,0.04560567,0.045603532,0.044738702,0.044738702,0.044738702,0.044738702,0.044738702,0.044738702
1548,0.04473102,0.04561053,0.045559082,0.04473102,0.04473102,0.04473102,0.045662936,0.052723374,0.04560562,0.04556215,0.04473102,0.04473102,0.04473102,0.04569119,0.045608573,0.045611303,0.04473102,0.04473102,0.04559307,0.04473102,0.04473102,0.04473102
1549,0.044750337,0.045557644,0.045499478,0.044750337,0.044750337,0.044750337,0.045654017,0.052747607,0.0456081,0.045562856,0.04553983,0.044750337,0.044750337,0.045647312,0.045593772,0.045585327,0.044750337,0.044750337,0.044750337,0.044750337,0.044750337,0.044750337
1550,0.044728417,0.045610297,0.044728417,0.044728417,0.044728417,0.044728417,0.04565652,0.05272015,0.045605384,0.0455837,0.045583837,0.044728417,0.044728417,0.045693476,0.04561028,0.045612037,0.044728417,0.044728417,0.04558331,0.044728417,0.044728417,0.044728417
1551,0.044743706,0.045581285,0.044743706,0.044743706,0.044743706,0.044743706,0.04566229,0.052743416,0.045597788,0.045546804,0.044743706,0.044743706,0.044743706,0.045678087,0.04560439,0.045587197,0.044743706,0.044743706,0.045548342,0.045525953,0.044743706,0.044743706
1552,0.04473114,0.0456047,0.04473114,0.0455744,0.04473114,0.04473114,0.045659997,0.052732147,0.04560364,0.04473114,0.045576632,0.04473114,0.04473114,0.04568381,0.045605913,0.045610283,0.04473114,0.04557479,0.04473114,0.04473114,0.04473114,0.04473114
1553,0.04474288,0.045582306,0.04474288,0.04474288,0.04474288,0.04474288,0.04566296,0.05275648,0.04559986,0.045557007,0.04554427,0.04474288,0.04474288,0.045664854,0.04559888,0.04560252,0.04474288,0.04551634,0.04474288,0.04474288,0.04474288,0.04474288
1554,0.044755522,0.04558164,0.045505155,0.044755522,0.044755522,0.044755522,0.0456399,0.052774042,0.045585137,0.045525268,0.044755522,0.044755522,0.044755522,0.045666456,0.04557695,0.04556223,0.044755522,0.044755522,0.04551693,0.044755522,0.044755522,0.044755522
1555,0.044741068,0.045573305,0.044741068,0.045535058,0.044741068,0.044741068,0.045657728,0.052756477,0.04560743,0.04557219,0.04556439,0.044741068,0.044741068,0.04566131,0.045590878,0.045588493,0.044741068,0.044741068,0.044741068,0.044741068,0.044741068,0.044741068
1556,0.044728544,0.045586627,0.044728544,0.044728544,0.044728544,0.044728544,0.045668863,0.052741256,0.04560224,0.045581695,0.045580007,0.044728544,0.044728544,0.04566907,0.045615092,0.045630347,0.044728544,0.044728544,0.045582253,0.044728544,0.044728544,0.044728544
1557,0.04474513,0.045593455,0.045527145,0.04474513,0.04474513,0.04474513,0.045655314,0.05275905,0.04560047,0.045544446,0.04551953,0.04474513,0.04474513,0.04566758,0.045599256,0.04559226,0.04474513,0.04474513,0.04474513,0.04474513,0.04474513,0.04474513
1558,0.044750668,0.045587387,0.045508675,0.044750668,0.044750668,0.044750668,0.04565808,0.05276537,0.04559178,0.045543537,0.04551734,0.044750668,0.044750668,0.04565671,0.04559424,0.045568798,0.044750668,0.044750668,0.044750668,0.044750668,0.044750668,0.044750668
1559,0.044746626,0.045581795,0.04551528,0.044746626,0.044746626,0.044746626,0.045664474,0.05275849,0.045598015,0.045539837,0.044746626,0.044746626,0.044746626,0.04567354,0.045612678,0.04558334,0.044746626,0.044746626,0.045513,0.044746626,0.044746626,0.044746626
1560,0.04474995,0.045579556,0.045524307,0.04551305,0.04474995,0.04474995,0.045655534,0.05275903,0.045597963,0.04554412,0.04474995,0.04474995,0.04474995,0.045664076,0.04559192,0.045571037,0.04474995,0.04474995,0.04474995,0.04474995,0.04474995,0.04474995
1561,0.04472978,0.045607693,0.04472978,0.04472978,0.04472978,0.04472978,0.04565437,0.05273272,0.045601342,0.045577627,0.04472978,0.04472978,0.04472978,0.045693863,0.045615513,0.045625538,0.04472978,0.045563973,0.045569967,0.04472978,0.04472978,0.04472978
1562,0.04475174,0.045561027,0.04475174,0.04475174,0.04475174,0.04475174,0.045653004,0.052753817,0.045590654,0.045508604,0.04475174,0.04475174,0.04475174,0.045674346,0.045605686,0.04558029,0.04475174,0.04475174,0.045544885,0.045506794,0.04475174,0.04475174
1563,0.044734996,0.04559592,0.044734996,0.044734996,0.044734996,0.044734996,0.045672636,0.052733727,0.045602582,0.045564145,0.045550823,0.044734996,0.044734996,0.045667663,0.0456209,0.04561867,0.044734996,0.04555301,0.044734996,0.044734996,0.044734996,0.044734996
1564,0.044744384,0.04557557,0.044744384,0.0455253,0.044744384,0.044744384,0.04566064,0.052748736,0.045601074,0.045556482,0.045538165,0.044744384,0.044744384,0.045649216,0.045607984,0.04560416,0.044744384,0.044744384,0.044744384,0.044744384,0.044744384,0.044744384
1565,0.044735566,0.04560064,0.044735566,0.045552533,0.044735566,0.044735566,0.04564911,0.052733477,0.04560183,0.045574144,0.04556671,0.044735566,0.044735566,0.04568758,0.04560786,0.045599308,0.044735566,0.044735566,0.044735566,0.044735566,0.044735566,0.044735566
1566,0.044728808,0.04558829,0.044728808,0.045573965,0.044728808,0.044728808,0.045629673,0.052723493,0.04560722,0.044728808,0.04559456,0.044728808,0.044728808,0.045688473,0.045631155,0.045635175,0.044728808,0.044728808,0.045582287,0.044728808,0.044728808,0.044728808
1567,0.04472822,0.045606375,0.04472822,0.04472822,0.04472822,0.04472822,0.045661706,0.052720387,0.045610484,0.045578662,0.045581363,0.04472822,0.04472822,0.04568231,0.045617376,0.04563321,0.04472822,0.04472822,0.04556952,0.04472822,0.04472822,0.04472822
1568,0.04472296,0.045606773,0.04472296,0.04472296,0.04472296,0.04472296,0.045656223,0.0527152,0.04560714,0.045591146,0.04472296,0.04472296,0.04472296,0.045699306,0.045615647,0.04563095,0.04472296,0.045605637,0.0455964,0.04472296,0.04472296,0.04472296
1569,0.044736285,0.04559639,0.044736285,0.044736285,0.044736285,0.044736285,0.04565351,0.052731097,0.045610122,0.045570426,0.045554504,0.044736285,0.044736285,0.045681488,0.04560709,0.04560506,0.044736285,0.044736285,0.045554962,0.044736285,0.044736285,0.044736285
1570,0.04474434,0.045587488,0.045526754,0.04474434,0.04474434,0.04474434,0.045657698,0.052742437,0.04561218,0.045565087,0.04553213,0.04474434,0.04474434,0.045664575,0.0455955,0.045584004,0.04474434,0.04474434,0.04474434,0.04474434,0.04474434,0.04474434
1571,0.04474693,0.045582466,0.04552447,0.045539428,0.04474693,0.04474693,0.045665473,0.05274661,0.045607824,0.04555369,0.04474693,0.04474693,0.04474693,0.04566735,0.045590237,0.045559324,0.04474693,0.04474693,0.04474693,0.04474693,0.04474693,0.04474693
1572,0.044734605,0.04558736,0.044734605,0.045554955,0.044734605,0.044734605,0.045657717,0.052729283,0.045599185,0.045570284,0.044734605,0.044734605,0.044734605,0.04569573,0.045619037,0.045606233,0.044734605,0.044734605,0.04556498,0.044734605,0.044734605,0.044734605
1573,0.04473429,0.045599643,0.04473429,0.045560166,0.04473429,0.04473429,0.045642477,0.052737657,0.04560844,0.04556996,0.04473429,0.04473429,0.04473429,0.04569971,0.04561427,0.04559371,0.04473429,0.04473429,0.045562435,0.04473429,0.04473429,0.04473429
1574,0.04474557,0.045584597,0.04474557,0.045542333,0.04474557,0.045549333,0.045655068,0.05274196,0.045608915,0.045548704,0.04474557,0.04474557,0.04474557,0.045658384,0.045595866,0.045568053,0.04474557,0.04474557,0.04474557,0.04474557,0.04474557,0.04474557
1575,0.04473353,0.045593347,0.04473353,0.04556598,0.04473353,0.04557444,0.045661207,0.052723747,0.045606513,0.04557842,0.04473353,0.04473353,0.04473353,0.045674913,0.04561599,0.045603044,0.04473353,0.04473353,0.04473353,0.04473353,0.04473353,0.04473353
1576,0.04474072,0.04560045,0.04474072,0.04474072,0.04474072,0.04474072,0.045643013,0.05273339,0.04560395,0.045551147,0.045540355,0.04474072,0.04474072,0.04568732,0.04561402,0.04559121,0.04474072,0.04474072,0.04554649,0.04474072,0.04474072,0.04474072
1577,0.044736415,0.045588482,0.04554743,0.044736415,0.044736415,0.044736415,0.045641627,0.05273098,0.045607988,0.045565415,0.044736415,0.044736415,0.044736415,0.04569433,0.045621697,0.045599025,0.044736415,0.044736415,0.045566063,0.044736415,0.044736415,0.044736415
1578,0.044729866,0.045588914,0.044729866,0.044729866,0.044729866,0.044729866,0.045648668,0.052724637,0.045611154,0.045576435,0.04556558,0.044729866,0.044729866,0.045697372,0.045627646,0.045623507,0.044729866,0.044729866,0.04557774,0.044729866,0.044729866,0.044729866
1579,0.044740245,0.045603137,0.04555412,0.0455469,0.044740245,0.044740245,0.04563748,0.052730832,0.045607664,0.04555511,0.044740245,0.044740245,0.044740245,0.045704335,0.045603868,0.045573656,0.044740245,0.044740245,0.044740245,0.044740245,0.044740245,0.044740245
1580,0.044743966,0.045572497,0.045510713,0.044743966,0.044743966,0.044743966,0.045637872,0.05273127,0.045615274,0.04555575,0.044743966,0.044743966,0.044743966,0.045684636,0.045625906,0.045604676,0.044743966,0.044743966,0.045533847,0.044743966,0.044743966,0.044743966
1581,0.04472898,0.04559161,0.04472898,0.04472898,0.04472898,0.04472898,0.045638885,0.052711524,0.04561707,0.045579858,0.04472898,0.04472898,0.04472898,0.04570325,0.045623284,0.045622915,0.04472898,0.045582425,0.04558144,0.04472898,0.04472898,0.04472898
1582,0.044734158,0.04559029,0.044734158,0.044734158,0.044734158,0.04557049,0.045649286,0.052717842,0.04561613,0.04557244,0.0455602,0.044734158,0.044734158,0.045677554,0.04561721,0.045618787,0.044734158,0.044734158,0.044734158,0.044734158,0.044734158,0.044734158
1583,0.044726077,0.0455968,0.044726077,0.044726077,0.044726077,0.04560223,0.045646783,0.05270247,0.045615822,0.045584142,0.044726077,0.044726077,0.044726077,0.04570052,0.04562313,0.04563413,0.044726077,0.045580965,0.044726077,0.044726077,0.044726077,0.044726077
1584,0.044746272,0.04558389,0.045531347,0.044746272,0.044746272,0.044746272,0.045646247,0.0527191,0.045613226,0.045536537,0.044746272,0.044746272,0.044746272,0.04568314,0.045614272,0.04557152,0.044746272,0.044746272,0.045545537,0.044746272,0.044746272,0.044746272
1585,0.044740576,0.045574836,0.044740576,0.044740576,0.044740576,0.045555655,0.045646794,0.052711233,0.045617968,0.04556914,0.044740576,0.044740576,0.044740576,0.045654096,0.045612667,0.045613755,0.044740576,0.04555702,0.044740576,0.044740576,0.044740576,0.044740576
1586,0.04475524,0.045529775,0.04475524,0.04475524,0.04475524,0.04475524,0.045655016,0.052723147,0.045600414,0.04550273,0.04475524,0.04475524,0.04475524,0.045683227,0.045608893,0.045579653,0.04475524,0.04475524,0.04553831,0.04551604,0.04475524,0.04475524
1587,0.04555779,0.04559622,0.04473752,0.04473752,0.04473752,0.04473752,0.045639187,0.05270425,0.045615923,0.045561142,0.04473752,0.04473752,0.04473752,0.045702513,0.0456107,0.04559297,0.04473752,0.04473752,0.04556908,0.04473752,0.04473752,0.04473752
1588,0.044734996,0.04558837,0.044734996,0.044734996,0.044734996,0.04557374,0.045653258,0.052704148,0.0456214,0.04557767,0.045561273,0.044734996,0.044734996,0.04568642,0.045611672,0.04560214,0.044734996,0.044734996,0.044734996,0.044734996,0.044734996,0.044734996
1589,0.044738483,0.04559856,0.045544606,0.045552727,0.044738483,0.044738483,0.045643046,0.05270041,0.045618296,0.045567505,0.044738483,0.044738483,0.044738483,0.0456939,0.045615666,0.045603488,0.044738483,0.044738483,0.044738483,0.044738483,0.044738483,0.044738483
1590,0.044742107,0.045589022,0.044742107,0.04554976,0.044742107,0.045561608,0.045652628,0.052701116,0.045614876,0.045560084,0.044742107,0.044742107,0.044742107,0.0456778,0.045609996,0.04557791,0.044742107,0.044742107,0.044742107,0.044742107,0.044742107,0.044742107
1591,0.044742744,0.045592666,0.044742744,0.044742744,0.044742744,0.045533482,0.045638513,0.052703097,0.04561376,0.045561597,0.044742744,0.044742744,0.044742744,0.04567682,0.045613434,0.045601416,0.044742744,0.044742744,0.045552257,0.044742744,0.044742744,0.044742744
1592,0.04472692,0.04560961,0.04472692,0.04472692,0.04472692,0.04472692,0.045636673,0.05267822,0.045613017,0.04472692,0.04472692,0.04472692,0.04472692,0.04569044,0.045624007,0.0456281,0.04472692,0.04560174,0.04560834,0.045586877,0.04472692,0.04472692
1593,0.044737536,0.045612477,0.044737536,0.04553761,0.044737536,0.044737536,0.045659345,0.052686065,0.04561623,0.04557555,0.044737536,0.044737536,0.044737536,0.045683198,0.0456192,0.045600466,0.044737536,0.044737536,0.045559432,0.044737536,0.044737536,0.044737536
1594,0.044724833,0.045608085,0.044724833,0.044724833,0.044724833,0.045616306,0.04564664,0.052665595,0.045617584,0.044724833,0.044724833,0.044724833,0.044724833,0.04568386,0.04561409,0.045624405,0.044724833,0.04562152,0.04560397,0.044724833,0.044724833,0.044724833
1595,0.04473741,0.045607407,0.04473741,0.04473741,0.04473741,0.04473741,0.04564543,0.052682176,0.04562076,0.045565646,0.04473741,0.04473741,0.04473741,0.045679037,0.045612514,0.045597937,0.04473741,0.045568194,0.04557197,0.04473741,0.04473741,0.04473741
1596,0.044733997,0.045608476,0.044733997,0.044733997,0.044733997,0.045586582,0.045644984,0.05267663,0.0456284,0.045582645,0.044733997,0.044733997,0.044733997,0.045677282,0.045610365,0.045605097,0.044733997,0.044733997,0.045571625,0.044733997,0.044733997,0.044733997
1597,0.04555816,0.045619905,0.044743955,0.044743955,0.044743955,0.04555813,0.045617275,0.052701037,0.045618612,0.045569897,0.044743955,0.044743955,0.044743955,0.045654073,0.04559005,0.045585398,0.044743955,0.044743955,0.044743955,0.044743955,0.044743955,0.044743955
1598,0.044735998,0.045625106,0.044735998,0.045532957,0.044735998,0.044735998,0.045656443,0.052696105,0.045618713,0.045570154,0.044735998,0.044735998,0.044735998,0.045696948,0.04561095,0.04559775,0.044735998,0.044735998,0.045562837,0.044735998,0.044735998,0.044735998
1599,0.04474343,0.045600764,0.04474343,0.04474343,0.04474343,0.04554844,0.04564491,0.052703597,0.045620162,0.045562282,0.04474343,0.04474343,0.04474343,0.045644686,0.045602202,0.045606863,0.04474343,0.04554497,0.04474343,0.04474343,0.04474343,0.04474343
1600,0.044725187,0.04563054,0.044725187,0.044725187,0.044725187,0.04560722,0.04564101,0.052676782,0.045626186,0.045598034,0.044725187,0.044725187,0.044725187,0.045694396,0.045611072,0.04561887,0.044725187,0.044725187,0.045593716,0.044725187,0.044725187,0.044725187
1601,0.044733647,0.04562209,0.044733647,0.044733647,0.044733647,0.045574386,0.045639157,0.052687734,0.0456236,0.045586154,0.044733647,0.044733647,0.044733647,0.04567747,0.04559955,0.045611616,0.044733647,0.0455745,0.044733647,0.044733647,0.044733647,0.044733647
1602,0.04473437,0.04559918,0.04473437,0.04473437,0.04473437,0.04473437,0.045645766,0.052682508,0.045619816,0.04557941,0.04473437,0.04473437,0.04473437,0.045678996,0.04560918,0.045624048,0.04473437,0.04557602,0.04557266,0.04473437,0.04473437,0.04473437
1603,0.044730954,0.045628775,0.044730954,0.044730954,0.044730954,0.045576263,0.045660436,0.052681185,0.045620415,0.04557069,0.044730954,0.044730954,0.044730954,0.04569562,0.045608398,0.045601033,0.044730954,0.044730954,0.045585763,0.044730954,0.044730954,0.044730954
1604,0.04473445,0.04562066,0.04473445,0.045558173,0.04473445,0.04473445,0.045646418,0.05268579,0.0456193,0.04558178,0.04473445,0.04473445,0.04473445,0.04568475,0.045603953,0.045613423,0.04473445,0.04473445,0.045572385,0.04473445,0.04473445,0.04473445
1605,0.04473621,0.04561645,0.04473621,0.04473621,0.04473621,0.04555715,0.04565277,0.052685637,0.04562473,0.04557913,0.04473621,0.04473621,0.04473621,0.04568173,0.045608748,0.045609366,0.04473621,0.04473621,0.04554976,0.04473621,0.04473621,0.04473621
1606,0.04474218,0.04560087,0.04474218,0.04474218,0.04474218,0.04553669,0.04566019,0.052688945,0.045625824,0.045558885,0.04474218,0.04474218,0.04474218,0.045671303,0.045598716,0.045598086,0.04474218,0.04474218,0.045554366,0.04474218,0.04474218,0.04474218
1607,0.044737924,0.045614943,0.044737924,0.04554875,0.044737924,0.04560215,0.045632973,0.052687023,0.045619942,0.045575533,0.044737924,0.044737924,0.044737924,0.045678016,0.045592993,0.04559257,0.044737924,0.044737924,0.044737924,0.044737924,0.044737924,0.044737924
1608,0.04473616,0.04561853,0.04473616,0.04473616,0.04473616,0.045557957,0.045646854,0.05268403,0.045625065,0.045580845,0.04473616,0.04473616,0.04473616,0.045683756,0.04560767,0.045610074,0.04473616,0.04473616,0.045551285,0.04473616,0.04473616,0.04473616
1609,0.044730946,0.045616996,0.044730946,0.044730946,0.044730946,0.044730946,0.04564907,0.052675202,0.04562758,0.04558371,0.044730946,0.044730946,0.044730946,0.04569992,0.045606896,0.045619443,0.044730946,0.044730946,0.04558767,0.04556219,0.044730946,0.044730946
1610,0.044752393,0.045623478,0.04552975,0.045520812,0.044752393,0.044752393,0.045652688,0.052698698,0.045622937,0.04554877,0.044752393,0.044752393,0.044752393,0.045667984,0.045579378,0.045526855,0.044752393,0.044752393,0.044752393,0.044752393,0.044752393,0.044752393
1611,0.044734877,0.04563083,0.045560177,0.044734877,0.044734877,0.044734877,0.045648262,0.052670028,0.04562692,0.045571953,0.044734877,0.044734877,0.044734877,0.04569941,0.04560035,0.045595895,0.044734877,0.044734877,0.045577712,0.044734877,0.044734877,0.044734877
1612,0.04474791,0.045619495,0.045542553,0.04474791,0.04474791,0.04554804,0.04565427,0.05268414,0.045628272,0.04555346,0.04474791,0.04474791,0.04474791,0.045639668,0.045581974,0.04557321,0.04474791,0.04474791,0.04474791,0.04474791,0.04474791,0.04474791
1613,0.044733327,0.045628753,0.044733327,0.044733327,0.044733327,0.045560732,0.04565179,0.052665014,0.045627166,0.04557685,0.044733327,0.044733327,0.044733327,0.045692004,0.04560514,0.045606382,0.044733327,0.044733327,0.04558628,0.044733327,0.044733327,0.044733327
1614,0.04473638,0.045619927,0.04473638,0.045566406,0.04473638,0.04558791,0.04563748,0.052664526,0.045628175,0.04558239,0.04473638,0.04473638,0.04473638,0.045682736,0.04559378,0.04560006,0.04473638,0.04473638,0.04473638,0.04473638,0.04473638,0.04473638
1615,0.044748403,0.045609828,0.045526523,0.044748403,0.044748403,0.044748403,0.045648593,0.052679352,0.04562293,0.045539428,0.044748403,0.044748403,0.044748403,0.045679886,0.04560583,0.045570537,0.044748403,0.044748403,0.04553623,0.044748403,0.044748403,0.044748403
1616,0.044743866,0.04561499,0.045538966,0.044743866,0.044743866,0.044743866,0.04563832,0.052672908,0.045626726,0.045562256,0.044743866,0.044743866,0.044743866,0.04568051,0.045595974,0.045587875,0.044743866,0.044743866,0.04555514,0.044743866,0.044743866,0.044743866
1617,0.044733282,0.045620367,0.044733282,0.044733282,0.044733282,0.045588017,0.045644138,0.052658215,0.045631092,0.045587737,0.044733282,0.044733282,0.044733282,0.045693576,0.04559701,0.045602277,0.044733282,0.044733282,0.045578193,0.044733282,0.044733282,0.044733282
1618,0.044737224,0.045629043,0.044737224,0.044737224,0.044737224,0.044737224,0.045627955,0.052658424,0.045624904,0.045570653,0.044737224,0.044737224,0.044737224,0.045700304,0.04561468,0.045607094,0.044737224,0.044737224,0.045580514,0.045539703,0.044737224,0.044737224
1619,0.044738196,0.045634124,0.045552168,0.044738196,0.044738196,0.044738196,0.045647457,0.052652445,0.045630418,0.045577414,0.044738196,0.044738196,0.044738196,0.045694727,0.045602214,0.045600105,0.044738196,0.044738196,0.045550548,0.044738196,0.044738196,0.044738196
1620,0.044738833,0.04562568,0.044738833,0.044738833,0.044738833,0.04556449,0.045626614,0.05265233,0.045628693,0.045587264,0.044738833,0.044738833,0.044738833,0.045700118,0.04560365,0.045599047,0.044738833,0.044738833,0.04554608,0.044738833,0.044738833,0.044738833
1621,0.04473663,0.04562493,0.04473663,0.04473663,0.04473663,0.045582667,0.04564337,0.05265122,0.045621026,0.04556612,0.04473663,0.04473663,0.04473663,0.0456929,0.045606114,0.045596372,0.04473663,0.04473663,0.045575738,0.04473663,0.04473663,0.04473663
1622,0.044737436,0.045614406,0.044737436,0.045563538,0.044737436,0.04559808,0.04563196,0.05264799,0.045626163,0.04558426,0.044737436,0.044737436,0.044737436,0.045679513,0.045599956,0.04560485,0.044737436,0.044737436,0.044737436,0.044737436,0.044737436,0.044737436
1623,0.045508727,0.04561235,0.045542374,0.044750147,0.044750147,0.044750147,0.045635022,0.052648302,0.045636278,0.045563426,0.044750147,0.044750147,0.044750147,0.045669366,0.045603506,0.045578856,0.044750147,0.044750147,0.044750147,0.044750147,0.044750147,0.044750147
1624,0.04473326,0.04562444,0.04473326,0.04473326,0.04473326,0.045582443,0.045642577,0.05262208,0.04562721,0.045590267,0.04473326,0.04473326,0.04473326,0.045686726,0.045615185,0.045634676,0.04473326,0.04557519,0.04473326,0.04473326,0.04473326,0.04473326
1625,0.044747874,0.04561236,0.045536082,0.044747874,0.044747874,0.044747874,0.045642655,0.052637506,0.045624148,0.045547042,0.044747874,0.044747874,0.044747874,0.045678634,0.045606736,0.04558108,0.044747874,0.044747874,0.045559265,0.044747874,0.044747874,0.044747874
1626,0.044737656,0.04563121,0.044737656,0.044737656,0.044737656,0.045577385,0.04562654,0.052631784,0.04563092,0.045588937,0.044737656,0.044737656,0.044737656,0.045693018,0.04561041,0.04559736,0.044737656,0.044737656,0.04556061,0.044737656,0.044737656,0.044737656
1627,0.04474328,0.04563202,0.045545176,0.04474328,0.04474328,0.04474328,0.045630343,0.052638236,0.04562693,0.045560498,0.04474328,0.04474328,0.04474328,0.04568509,0.04560457,0.045590013,0.04474328,0.04474328,0.045567848,0.04474328,0.04474328,0.04474328
1628,0.045599643,0.045638386,0.04472404,0.04472404,0.04472404,0.04564332,0.04565708,0.05261565,0.045625295,0.04472404,0.04472404,0.04472404,0.04472404,0.04567759,0.04561002,0.04562985,0.04472404,0.04561468,0.04472404,0.04472404,0.04472404,0.04472404
1629,0.04474204,0.04562606,0.04556251,0.04474204,0.04474204,0.0455661,0.045634013,0.052644078,0.045625996,0.045576435,0.04474204,0.04474204,0.04474204,0.045656163,0.045601938,0.045602176,0.04474204,0.04474204,0.04474204,0.04474204,0.04474204,0.04474204
1630,0.044738147,0.045617577,0.044738147,0.044738147,0.044738147,0.04559521,0.045650557,0.052644443,0.045624267,0.045594774,0.045557585,0.044738147,0.044738147,0.045652185,0.045598745,0.04560688,0.044738147,0.044738147,0.044738147,0.044738147,0.044738147,0.044738147
